product_id,product_name,category,warehouse_id,current_stock,reorder_threshold,max_capacity,avg_daily_demand,last_restock_date
PROD0001,Product_PROD0001,Packaging,WH1,139,114,913,32,2024-02-28
PROD0002,Product_PROD0002,Electronics,WH4,181,195,865,49,2024-03-08
PROD0003,Product_PROD0003,Finished Goods,WH3,78,270,802,55,2024-02-28
PROD0004,Product_PROD0004,Packaging,WH3,77,185,833,21,2024-02-03
PROD0005,Product_PROD0005,Finished Goods,WH2,77,127,607,39,2024-02-02
PROD0006,Product_PROD0006,Components,WH1,274,289,850,20,2024-03-04
PROD0007,Product_PROD0007,Electronics,WH4,119,102,729,27,2024-03-22
PROD0008,Product_PROD0008,Finished Goods,WH1,108,150,779,51,2024-02-19
PROD0009,Product_PROD0009,Components,WH1,435,256,1021,16,2024-02-11
PROD0010,Product_PROD0010,Finished Goods,WH1,597,546,1016,21,2024-02-06
PROD0011,Product_PROD0011,Finished Goods,WH4,566,370,895,37,2024-02-07
PROD0012,Product_PROD0012,Components,WH2,749,540,1195,36,2024-03-27
PROD0013,Product_PROD0013,Packaging,WH4,388,315,785,21,2024-03-09
PROD0014,Product_PROD0014,Packaging,WH3,450,200,773,20,2024-02-01
PROD0015,Product_PROD0015,Finished Goods,WH3,508,312,1053,24,2024-03-28
PROD0016,Product_PROD0016,Packaging,WH4,677,576,1365,36,2024-02-27
PROD0017,Product_PROD0017,Raw Materials,WH4,369,100,1041,5,2024-02-10
PROD0018,Product_PROD0018,Raw Materials,WH3,414,275,1185,11,2024-02-11
PROD0019,Product_PROD0019,Raw Materials,WH1,310,224,669,16,2024-02-01
PROD0020,Product_PROD0020,Electronics,WH1,1189,1092,1596,39,2024-03-28
PROD0021,Product_PROD0021,Components,WH4,1197,1073,1816,37,2024-02-22
PROD0022,Product_PROD0022,Components,WH2,1241,975,1539,39,2024-03-06
PROD0023,Product_PROD0023,Finished Goods,WH2,345,242,707,22,2024-03-15
PROD0024,Product_PROD0024,Finished Goods,WH1,517,400,1114,40,2024-03-10
PROD0025,Product_PROD0025,Components,WH4,436,192,1036,12,2024-02-27
PROD0026,Product_PROD0026,Components,WH3,805,598,1042,26,2024-02-22
PROD0027,Product_PROD0027,Finished Goods,WH3,202,132,685,12,2024-02-13
PROD0028,Product_PROD0028,Electronics,WH1,383,299,774,23,2024-02-11
PROD0029,Product_PROD0029,Electronics,WH4,902,736,1619,32,2024-02-25
PROD0030,Product_PROD0030,Components,WH1,1161,1066,1541,41,2024-02-29
PROD0031,Product_PROD0031,Packaging,WH4,1313,1073,1765,37,2024-03-10
PROD0032,Product_PROD0032,Electronics,WH4,263,189,1028,7,2024-02-02
PROD0033,Product_PROD0033,Packaging,WH4,837,756,1191,28,2024-02-18
PROD0034,Product_PROD0034,Raw Materials,WH2,567,357,1159,21,2024-02-17
PROD0035,Product_PROD0035,Finished Goods,WH2,459,360,1066,30,2024-03-18
PROD0036,Product_PROD0036,Components,WH2,365,143,584,11,2024-03-30
PROD0037,Product_PROD0037,Components,WH3,789,648,1342,27,2024-03-29
PROD0038,Product_PROD0038,Packaging,WH1,905,676,1158,26,2024-02-17
PROD0039,Product_PROD0039,Components,WH1,731,629,1502,37,2024-02-16
PROD0040,Product_PROD0040,Components,WH1,614,559,1163,43,2024-02-13
PROD0041,Product_PROD0041,Packaging,WH3,1469,1276,1937,44,2024-02-10
PROD0042,Product_PROD0042,Components,WH2,1146,952,1465,34,2024-03-12
PROD0043,Product_PROD0043,Components,WH2,687,420,1003,30,2024-03-08
PROD0044,Product_PROD0044,Electronics,WH4,338,50,633,5,2024-02-06
PROD0045,Product_PROD0045,Electronics,WH4,555,490,943,49,2024-02-21
PROD0046,Product_PROD0046,Finished Goods,WH2,521,396,874,33,2024-03-15
PROD0047,Product_PROD0047,Packaging,WH1,867,598,1135,26,2024-02-13
PROD0048,Product_PROD0048,Electronics,WH2,382,189,799,9,2024-03-05
PROD0049,Product_PROD0049,Finished Goods,WH3,671,400,1227,40,2024-03-08
PROD0050,Product_PROD0050,Raw Materials,WH2,200,117,579,9,2024-02-29
PROD0051,Product_PROD0051,Raw Materials,WH2,527,230,1051,23,2024-02-15
PROD0052,Product_PROD0052,Components,WH4,996,700,1453,28,2024-02-11
PROD0053,Product_PROD0053,Components,WH4,1245,1044,1824,36,2024-02-27
PROD0054,Product_PROD0054,Electronics,WH1,719,658,1495,47,2024-02-27
PROD0055,Product_PROD0055,Raw Materials,WH3,1117,1056,1618,48,2024-03-29
PROD0056,Product_PROD0056,Finished Goods,WH3,1153,1014,1770,39,2024-02-09
PROD0057,Product_PROD0057,Electronics,WH3,502,216,776,8,2024-03-02
PROD0058,Product_PROD0058,Components,WH1,512,325,1168,25,2024-03-07
PROD0059,Product_PROD0059,Packaging,WH1,1060,975,1355,39,2024-03-07
PROD0060,Product_PROD0060,Finished Goods,WH4,358,204,830,17,2024-02-11
