shipment_id,po_id,carrier_name,dispatch_date,expected_arrival_date,actual_arrival_date,delay_reason,status
SHIP000001,PO00001,UPS,2023-12-28,2024-01-08,2024-01-09,,delivered
SHIP000002,PO00003,UPS,2024-01-22,2024-02-02,2024-02-02,,delivered
SHIP000003,PO00004,CH Robinson,2023-11-26,2023-12-06,2023-12-08,,delivered
SHIP000004,PO00006,CH Robinson,2024-02-27,2024-03-02,2024-03-02,,delivered
SHIP000005,PO00007,AmazonSCS,2024-03-25,2024-04-26,2024-04-26,,delivered
SHIP000006,PO00009,UPS,2023-12-07,2024-01-04,,,in_transit
SHIP000007,PO00010,CH Robinson,2024-02-12,2024-03-12,2024-03-12,,delivered
SHIP000008,PO00011,CH Robinson,2024-03-18,2024-04-19,,,in_transit
SHIP000009,PO00012,UPS,2024-03-24,2024-04-12,2024-04-16,,delivered
SHIP000010,PO00013,FedEx,2024-03-18,2024-04-15,,carrier_issue,delayed
SHIP000011,PO00014,UPS,2024-01-25,2024-02-22,2024-02-22,,delivered
SHIP000012,PO00015,CH Robinson,2024-03-12,2024-04-12,2024-04-13,,delivered
SHIP000013,PO00016,DHL,2024-03-15,2024-03-20,2024-03-20,,delivered
SHIP000014,PO00017,FedEx,2024-02-23,2024-03-18,2024-03-18,,delivered
SHIP000015,PO00018,J.B. Hunt,2023-10-16,2023-11-12,2023-11-12,,delivered
SHIP000016,PO00019,XPO Logistics,2024-01-29,2024-02-03,2024-02-03,,delivered
SHIP000017,PO00021,AmazonSCS,2024-03-12,2024-03-17,,,in_transit
SHIP000018,PO00022,UPS,2024-01-26,2024-02-27,2024-02-27,,delivered
SHIP000019,PO00023,UPS,2024-01-21,2024-02-07,2024-02-07,,delivered
SHIP000020,PO00024,AmazonSCS,2024-03-29,2024-04-15,2024-04-15,,delivered
SHIP000021,PO00025,J.B. Hunt,2024-03-13,2024-04-05,2024-04-05,,delivered
SHIP000022,PO00027,XPO Logistics,2023-11-25,2023-12-24,2023-12-24,,delivered
SHIP000023,PO00028,FedEx,2024-01-22,2024-02-11,2024-02-11,,delivered
SHIP000024,PO00029,DHL,2023-11-04,2023-12-22,2024-01-04,,delivered
SHIP000025,PO00030,CH Robinson,2024-01-30,2024-03-05,2024-03-12,,delivered
SHIP000026,PO00031,DHL,2024-02-14,2024-02-18,2024-02-19,,delivered
SHIP000027,PO00032,XPO Logistics,2024-02-23,2024-04-07,2024-04-19,,delivered
SHIP000028,PO00033,FedEx,2023-11-23,2023-12-28,2024-01-14,,delivered
SHIP000029,PO00034,CH Robinson,2023-11-25,2023-12-21,2023-12-21,,delivered
SHIP000030,PO00035,DHL,2023-11-24,2023-11-29,2023-11-29,,delivered
SHIP000031,PO00036,FedEx,2023-10-21,2023-11-13,2023-11-13,,delivered
SHIP000032,PO00037,AmazonSCS,2024-02-06,2024-03-13,2024-03-28,,delivered
SHIP000033,PO00038,UPS,2023-12-23,2023-12-28,2023-12-28,,delivered
SHIP000034,PO00039,UPS,2023-10-28,2023-11-25,,,delayed
SHIP000035,PO00040,CH Robinson,2023-11-23,2023-12-11,2023-12-11,,delivered
SHIP000036,PO00041,CH Robinson,2023-12-12,2023-12-17,2023-12-17,,delivered
SHIP000037,PO00042,CH Robinson,2023-12-21,2024-01-25,2024-02-09,,delivered
SHIP000038,PO00043,AmazonSCS,2023-11-29,2023-12-15,,,in_transit
SHIP000039,PO00044,CH Robinson,2023-11-09,2023-12-02,2023-12-02,,delivered
SHIP000040,PO00045,FedEx,2024-02-07,2024-02-24,2024-02-24,,delivered
SHIP000041,PO00046,UPS,2024-02-10,2024-03-02,2024-03-02,,delivered
SHIP000042,PO00047,J.B. Hunt,2024-01-23,2024-02-10,,,delayed
SHIP000043,PO00048,AmazonSCS,2023-11-10,2023-11-15,2023-11-15,,delivered
SHIP000044,PO00049,J.B. Hunt,2023-10-21,2023-11-06,2023-11-06,,delivered
SHIP000045,PO00050,AmazonSCS,2023-10-29,2023-11-02,2023-11-02,,delivered
SHIP000046,PO00051,FedEx,2024-01-22,2024-02-08,2024-02-08,,delivered
SHIP000047,PO00052,J.B. Hunt,2024-03-20,2024-04-16,,,in_transit
SHIP000048,PO00053,UPS,2023-12-02,2024-01-06,,,in_transit
SHIP000049,PO00054,FedEx,2024-03-02,2024-04-18,2024-04-28,,delivered
SHIP000050,PO00055,AmazonSCS,2024-01-07,2024-01-11,2024-01-12,,delivered
SHIP000051,PO00057,FedEx,2023-12-18,2023-12-28,2023-12-28,,delivered
SHIP000052,PO00058,FedEx,2024-03-30,2024-04-05,2024-04-05,,delivered
SHIP000053,PO00060,J.B. Hunt,2023-10-24,2023-11-27,2023-12-13,,delivered
SHIP000054,PO00061,AmazonSCS,2023-11-10,2023-11-30,,,in_transit
SHIP000055,PO00062,UPS,2023-10-06,2023-10-11,2023-10-11,,delivered
SHIP000056,PO00063,J.B. Hunt,2024-03-23,2024-03-29,2024-03-30,,delivered
SHIP000057,PO00064,UPS,2023-10-20,2023-12-04,2023-12-16,,delivered
SHIP000058,PO00065,J.B. Hunt,2024-01-06,2024-01-11,,,in_transit
SHIP000059,PO00067,UPS,2023-11-07,2023-12-13,,,in_transit
SHIP000060,PO00068,FedEx,2024-01-17,2024-02-13,2024-02-14,,delivered
SHIP000061,PO00069,UPS,2023-12-21,2024-01-16,2024-01-16,,delivered
SHIP000062,PO00070,XPO Logistics,2023-11-12,2023-12-11,2023-12-11,,delivered
SHIP000063,PO00071,J.B. Hunt,2023-10-27,2023-11-27,,,delayed
SHIP000064,PO00072,AmazonSCS,2023-11-25,2023-12-19,2023-12-19,,delivered
SHIP000065,PO00073,J.B. Hunt,2024-02-15,2024-03-18,,,delayed
SHIP000066,PO00074,DHL,2024-01-23,2024-02-02,2024-02-02,,delivered
SHIP000067,PO00075,CH Robinson,2023-11-10,2023-12-15,,,in_transit
SHIP000068,PO00076,XPO Logistics,2023-12-28,2024-02-14,2024-03-01,,delivered
SHIP000069,PO00077,J.B. Hunt,2023-11-10,2023-12-28,2024-01-16,,delivered
SHIP000070,PO00078,DHL,2023-10-18,2023-10-24,2023-10-24,,delivered
SHIP000071,PO00079,XPO Logistics,2024-02-10,2024-03-13,2024-03-13,,delivered
SHIP000072,PO00081,CH Robinson,2024-02-14,2024-03-13,2024-03-13,,delivered
SHIP000073,PO00082,UPS,2024-01-23,2024-01-27,2024-01-27,,delivered
SHIP000074,PO00083,UPS,2024-02-13,2024-03-12,2024-03-12,,delivered
SHIP000075,PO00084,UPS,2023-11-24,2023-12-05,,,in_transit
SHIP000076,PO00085,AmazonSCS,2024-03-03,2024-03-07,2024-03-07,,delivered
SHIP000077,PO00086,FedEx,2023-11-30,2024-01-03,2024-01-12,,delivered
SHIP000078,PO00087,J.B. Hunt,2024-02-29,2024-03-28,,,delayed
SHIP000079,PO00088,UPS,2023-11-29,2023-12-16,2023-12-16,,delivered
SHIP000080,PO00089,FedEx,2023-12-18,2024-01-15,2024-01-15,,delivered
SHIP000081,PO00090,FedEx,2024-01-20,2024-02-12,2024-02-12,,delivered
SHIP000082,PO00092,FedEx,2024-03-06,2024-03-10,2024-03-10,,delivered
SHIP000083,PO00093,CH Robinson,2024-03-28,2024-04-08,,,in_transit
SHIP000084,PO00094,DHL,2023-12-13,2024-01-10,2024-01-10,,delivered
SHIP000085,PO00095,CH Robinson,2023-12-05,2023-12-10,2023-12-12,,delivered
SHIP000086,PO00096,DHL,2023-10-23,2023-11-19,2023-11-19,,delivered
SHIP000087,PO00097,XPO Logistics,2024-01-25,2024-02-29,2024-03-10,,delivered
SHIP000088,PO00098,J.B. Hunt,2024-03-09,2024-04-25,,,in_transit
SHIP000089,PO00099,CH Robinson,2024-01-22,2024-02-07,2024-02-07,,delivered
SHIP000090,PO00100,AmazonSCS,2024-01-05,2024-01-22,2024-01-22,,delivered
SHIP000091,PO00101,J.B. Hunt,2023-12-15,2023-12-20,2023-12-20,,delivered
SHIP000092,PO00102,AmazonSCS,2023-10-11,2023-11-28,2023-12-12,,delivered
SHIP000093,PO00103,FedEx,2024-02-24,2024-03-16,2024-03-16,,delivered
SHIP000094,PO00104,UPS,2023-10-11,2023-11-07,2023-11-07,,delivered
SHIP000095,PO00105,UPS,2023-11-09,2023-12-06,2023-12-06,,delivered
SHIP000096,PO00106,J.B. Hunt,2023-10-14,2023-11-28,2023-12-16,,delivered
SHIP000097,PO00107,XPO Logistics,2023-11-10,2023-11-20,2023-11-20,,delivered
SHIP000098,PO00108,XPO Logistics,2023-12-29,2024-01-29,2024-01-29,,delivered
SHIP000099,PO00109,CH Robinson,2024-02-08,2024-02-29,2024-02-29,,delivered
SHIP000100,PO00110,AmazonSCS,2023-10-28,2023-12-03,2023-12-20,,delivered
SHIP000101,PO00111,UPS,2024-03-06,2024-03-26,2024-03-26,,delivered
SHIP000102,PO00112,AmazonSCS,2024-02-08,2024-03-11,,,delayed
SHIP000103,PO00113,FedEx,2023-10-20,2023-11-21,2023-11-21,,delivered
SHIP000104,PO00114,XPO Logistics,2023-12-28,2024-01-26,2024-01-26,,delivered
SHIP000105,PO00115,DHL,2023-11-26,2023-12-31,,,in_transit
SHIP000106,PO00116,XPO Logistics,2024-02-02,2024-03-02,2024-03-02,,delivered
SHIP000107,PO00117,UPS,2023-11-08,2023-12-26,2024-01-12,,delivered
SHIP000108,PO00118,UPS,2024-03-16,2024-04-12,2024-04-12,,delivered
SHIP000109,PO00119,XPO Logistics,2024-01-23,2024-02-27,2024-03-12,,delivered
SHIP000110,PO00120,FedEx,2023-11-09,2023-12-26,2024-01-12,,delivered
SHIP000111,PO00121,UPS,2024-01-21,2024-02-13,2024-02-14,,delivered
SHIP000112,PO00122,FedEx,2023-12-03,2024-01-20,2024-02-02,,delivered
SHIP000113,PO00123,AmazonSCS,2024-01-20,2024-02-25,2024-03-04,,delivered
SHIP000114,PO00124,AmazonSCS,2024-01-13,2024-02-13,,,in_transit
SHIP000115,PO00125,XPO Logistics,2023-11-30,2023-12-23,2023-12-23,,delivered
SHIP000116,PO00126,J.B. Hunt,2024-03-01,2024-03-27,2024-03-27,,delivered
SHIP000117,PO00127,XPO Logistics,2024-01-01,2024-01-28,,,delayed
SHIP000118,PO00128,FedEx,2023-10-29,2023-11-10,2023-11-10,,delivered
SHIP000119,PO00129,CH Robinson,2023-12-28,2024-01-03,2024-01-03,,delivered
SHIP000120,PO00130,CH Robinson,2023-12-14,2024-01-10,2024-01-10,,delivered
SHIP000121,PO00131,AmazonSCS,2024-02-27,2024-03-08,2024-03-08,,delivered
SHIP000122,PO00132,XPO Logistics,2023-11-18,2023-12-19,2023-12-19,,delivered
SHIP000123,PO00133,XPO Logistics,2024-01-20,2024-01-25,2024-01-25,,delivered
SHIP000124,PO00134,DHL,2024-02-22,2024-02-26,2024-02-26,,delivered
SHIP000125,PO00135,DHL,2024-03-21,2024-04-26,2024-05-15,,delivered
SHIP000126,PO00136,XPO Logistics,2024-03-12,2024-03-16,2024-03-17,,delivered
SHIP000127,PO00137,UPS,2023-12-05,2023-12-28,2023-12-28,,delivered
SHIP000128,PO00138,XPO Logistics,2023-12-27,2024-01-24,2024-01-24,,delivered
SHIP000129,PO00139,DHL,2024-03-10,2024-03-30,2024-03-31,,delivered
SHIP000130,PO00140,XPO Logistics,2023-12-15,2024-01-13,2024-01-13,,delivered
SHIP000131,PO00144,AmazonSCS,2024-01-22,2024-01-26,2024-01-26,,delivered
SHIP000132,PO00145,J.B. Hunt,2023-10-07,2023-10-30,2023-10-30,,delivered
SHIP000133,PO00148,XPO Logistics,2023-10-17,2023-11-22,2023-12-07,,delivered
SHIP000134,PO00149,UPS,2024-01-13,2024-02-16,,,in_transit
SHIP000135,PO00151,XPO Logistics,2023-10-12,2023-11-13,2023-11-15,,delivered
SHIP000136,PO00152,AmazonSCS,2023-12-15,2023-12-31,2024-01-02,,delivered
SHIP000137,PO00153,J.B. Hunt,2023-10-31,2023-11-28,2023-11-28,,delivered
SHIP000138,PO00154,CH Robinson,2023-12-10,2024-01-05,2024-01-05,,delivered
SHIP000139,PO00155,DHL,2023-10-10,2023-10-14,2023-10-14,,delivered
SHIP000140,PO00156,XPO Logistics,2023-10-16,2023-11-13,2023-11-13,,delivered
SHIP000141,PO00158,J.B. Hunt,2023-11-03,2023-12-02,2023-12-02,,delivered
SHIP000142,PO00161,J.B. Hunt,2024-01-10,2024-02-02,2024-02-02,,delivered
SHIP000143,PO00162,CH Robinson,2023-12-05,2023-12-24,2023-12-24,,delivered
SHIP000144,PO00163,J.B. Hunt,2024-02-28,2024-03-04,2024-03-04,,delivered
SHIP000145,PO00164,CH Robinson,2024-03-02,2024-03-25,2024-03-27,,delivered
SHIP000146,PO00165,DHL,2023-10-18,2023-11-04,2023-11-04,,delivered
SHIP000147,PO00166,J.B. Hunt,2023-10-10,2023-10-21,2023-10-21,,delivered
SHIP000148,PO00167,J.B. Hunt,2023-11-30,2023-12-27,2023-12-27,,delivered
SHIP000149,PO00168,FedEx,2024-02-21,2024-03-16,2024-03-16,,delivered
SHIP000150,PO00169,DHL,2024-02-10,2024-02-21,2024-02-21,,delivered
SHIP000151,PO00171,AmazonSCS,2023-12-26,2024-01-23,2024-01-23,,delivered
SHIP000152,PO00172,UPS,2024-02-04,2024-03-23,,,in_transit
SHIP000153,PO00173,J.B. Hunt,2023-10-28,2023-12-04,2023-12-22,,delivered
SHIP000154,PO00174,DHL,2023-12-15,2024-01-11,2024-01-13,,delivered
SHIP000155,PO00175,UPS,2024-03-26,2024-04-11,2024-04-11,,delivered
SHIP000156,PO00176,J.B. Hunt,2023-12-02,2023-12-31,2023-12-31,,delivered
SHIP000157,PO00177,CH Robinson,2023-10-21,2023-11-10,2023-11-10,,delivered
SHIP000158,PO00178,CH Robinson,2023-12-06,2024-01-02,2024-01-02,,delivered
SHIP000159,PO00179,UPS,2023-12-15,2023-12-19,2023-12-19,,delivered
SHIP000160,PO00180,AmazonSCS,2024-03-18,2024-04-03,2024-04-03,,delivered
SHIP000161,PO00181,CH Robinson,2024-02-17,2024-03-19,,customs,delayed
SHIP000162,PO00182,UPS,2023-12-18,2023-12-30,2023-12-30,,delivered
SHIP000163,PO00183,FedEx,2024-02-28,2024-03-04,2024-03-04,,delivered
SHIP000164,PO00184,AmazonSCS,2023-11-05,2023-12-23,,,in_transit
SHIP000165,PO00185,DHL,2024-03-17,2024-03-22,2024-03-22,,delivered
SHIP000166,PO00187,XPO Logistics,2024-02-14,2024-03-22,,,in_transit
SHIP000167,PO00188,XPO Logistics,2023-10-12,2023-10-23,2023-10-23,,delivered
SHIP000168,PO00189,J.B. Hunt,2024-02-08,2024-02-24,,,in_transit
SHIP000169,PO00190,UPS,2023-11-30,2024-01-04,2024-01-19,,delivered
SHIP000170,PO00191,AmazonSCS,2023-10-15,2023-11-01,2023-11-01,,delivered
SHIP000171,PO00192,XPO Logistics,2024-01-12,2024-02-07,,,in_transit
SHIP000172,PO00193,J.B. Hunt,2023-11-04,2023-12-03,2023-12-03,,delivered
SHIP000173,PO00194,UPS,2024-01-08,2024-01-12,2024-01-13,,delivered
SHIP000174,PO00195,FedEx,2024-01-09,2024-02-14,2024-02-25,,delivered
SHIP000175,PO00196,UPS,2023-11-10,2023-11-15,2023-11-15,,delivered
SHIP000176,PO00197,J.B. Hunt,2024-03-28,2024-04-03,2024-04-05,,delivered
SHIP000177,PO00198,DHL,2023-12-21,2024-01-25,2024-02-10,,delivered
SHIP000178,PO00199,FedEx,2024-02-05,2024-03-03,2024-03-03,,delivered
SHIP000179,PO00200,XPO Logistics,2024-01-10,2024-01-27,2024-01-27,,delivered
SHIP000180,PO00201,UPS,2023-10-18,2023-11-03,2023-11-03,,delivered
SHIP000181,PO00202,UPS,2023-12-04,2023-12-09,2023-12-09,,delivered
SHIP000182,PO00203,XPO Logistics,2024-02-10,2024-03-10,2024-03-10,,delivered
SHIP000183,PO00204,XPO Logistics,2023-10-09,2023-11-13,2023-12-02,,delivered
SHIP000184,PO00205,J.B. Hunt,2023-11-04,2023-11-09,2023-11-09,,delivered
SHIP000185,PO00206,XPO Logistics,2023-10-13,2023-10-30,2023-10-30,,delivered
SHIP000186,PO00207,UPS,2023-10-05,2023-11-01,2023-11-01,,delivered
SHIP000187,PO00208,J.B. Hunt,2024-03-27,2024-03-31,2024-03-31,,delivered
SHIP000188,PO00209,AmazonSCS,2024-02-15,2024-03-02,2024-03-02,,delivered
SHIP000189,PO00210,J.B. Hunt,2023-11-10,2023-12-15,2023-12-28,,delivered
SHIP000190,PO00211,J.B. Hunt,2023-12-02,2024-01-07,2024-01-25,,delivered
SHIP000191,PO00212,UPS,2023-11-16,2023-12-02,2023-12-02,,delivered
SHIP000192,PO00213,CH Robinson,2024-03-23,2024-04-10,,carrier_issue,delayed
SHIP000193,PO00214,FedEx,2024-02-08,2024-02-19,2024-02-19,,delivered
SHIP000194,PO00215,UPS,2023-12-28,2024-01-02,2024-01-02,,delivered
SHIP000195,PO00216,AmazonSCS,2024-03-27,2024-04-12,2024-04-12,,delivered
SHIP000196,PO00217,J.B. Hunt,2024-01-26,2024-02-11,,,in_transit
SHIP000197,PO00218,AmazonSCS,2023-12-19,2024-01-15,,customs,delayed
SHIP000198,PO00219,UPS,2024-02-28,2024-04-15,,,in_transit
SHIP000199,PO00220,FedEx,2024-01-16,2024-02-13,2024-02-13,,delivered
SHIP000200,PO00222,UPS,2023-12-20,2023-12-31,2023-12-31,,delivered
SHIP000201,PO00224,DHL,2023-10-27,2023-11-13,2023-11-13,,delivered
SHIP000202,PO00225,J.B. Hunt,2024-01-01,2024-01-05,2024-01-05,,delivered
SHIP000203,PO00226,AmazonSCS,2023-12-02,2023-12-31,2023-12-31,,delivered
SHIP000204,PO00227,FedEx,2024-01-14,2024-02-19,2024-03-06,,delivered
SHIP000205,PO00228,CH Robinson,2023-10-13,2023-11-17,,,in_transit
SHIP000206,PO00229,FedEx,2024-03-07,2024-04-04,2024-04-04,,delivered
SHIP000207,PO00230,UPS,2023-11-10,2023-12-15,,,in_transit
SHIP000208,PO00232,XPO Logistics,2024-03-02,2024-03-07,2024-03-07,,delivered
SHIP000209,PO00233,XPO Logistics,2023-11-24,2023-12-22,,,in_transit
SHIP000210,PO00234,XPO Logistics,2023-11-07,2023-11-11,2023-11-11,,delivered
SHIP000211,PO00235,UPS,2024-03-08,2024-03-29,2024-03-31,,delivered
SHIP000212,PO00236,UPS,2024-03-29,2024-04-15,2024-04-15,,delivered
SHIP000213,PO00237,FedEx,2024-01-20,2024-02-07,,,delayed
SHIP000214,PO00239,UPS,2023-10-11,2023-11-14,2023-12-03,,delivered
SHIP000215,PO00240,FedEx,2024-02-03,2024-02-20,2024-02-20,,delivered
SHIP000216,PO00241,CH Robinson,2023-10-13,2023-10-24,2023-10-24,,delivered
SHIP000217,PO00242,FedEx,2024-03-04,2024-03-20,2024-03-20,,delivered
SHIP000218,PO00243,AmazonSCS,2024-01-11,2024-01-17,2024-01-19,,delivered
SHIP000219,PO00244,J.B. Hunt,2023-12-11,2023-12-28,2023-12-28,,delivered
SHIP000220,PO00245,CH Robinson,2024-03-02,2024-03-07,2024-03-07,,delivered
SHIP000221,PO00246,FedEx,2023-12-20,2023-12-25,2023-12-25,,delivered
SHIP000222,PO00247,UPS,2023-12-28,2024-02-02,2024-02-21,,delivered
SHIP000223,PO00248,CH Robinson,2023-10-27,2023-11-15,,,delayed
SHIP000224,PO00249,XPO Logistics,2023-11-04,2023-12-06,2023-12-07,,delivered
SHIP000225,PO00250,DHL,2023-12-16,2024-01-19,2024-02-03,,delivered
SHIP000226,PO00251,J.B. Hunt,2023-10-17,2023-11-04,2023-11-04,,delivered
SHIP000227,PO00252,UPS,2023-11-23,2023-12-21,2023-12-21,,delivered
SHIP000228,PO00253,AmazonSCS,2024-03-24,2024-04-24,,customs,delayed
SHIP000229,PO00254,XPO Logistics,2023-11-02,2023-12-08,2023-12-24,,delivered
SHIP000230,PO00255,UPS,2023-12-19,2024-01-23,2024-02-08,,delivered
SHIP000231,PO00256,XPO Logistics,2024-02-24,2024-03-24,2024-03-24,,delivered
SHIP000232,PO00258,DHL,2024-01-16,2024-01-20,2024-01-20,,delivered
SHIP000233,PO00259,UPS,2023-11-05,2023-12-06,,carrier_issue,delayed
SHIP000234,PO00260,J.B. Hunt,2024-02-23,2024-03-04,2024-03-04,,delivered
SHIP000235,PO00261,FedEx,2023-10-06,2023-10-17,2023-10-17,,delivered
SHIP000236,PO00262,UPS,2023-11-27,2024-01-01,,,in_transit
SHIP000237,PO00263,UPS,2023-12-02,2023-12-19,2023-12-19,,delivered
SHIP000238,PO00264,AmazonSCS,2023-12-24,2024-01-10,2024-01-10,,delivered
SHIP000239,PO00265,UPS,2023-12-09,2023-12-30,2023-12-31,,delivered
SHIP000240,PO00266,DHL,2024-01-03,2024-02-08,2024-02-18,,delivered
SHIP000241,PO00267,FedEx,2023-10-29,2023-11-15,,,in_transit
SHIP000242,PO00268,UPS,2023-10-17,2023-11-21,,,in_transit
SHIP000243,PO00269,FedEx,2024-02-12,2024-03-03,2024-03-03,,delivered
