shipment_id,po_id,carrier_name,dispatch_date,expected_arrival_date,actual_arrival_date,delay_reason,status
SHIP000244,PO00270,UPS,2023-10-28,2023-11-25,2023-11-25,,delivered
SHIP000245,PO00271,J.B. Hunt,2023-12-21,2023-12-25,2023-12-25,,delivered
SHIP000246,PO00272,AmazonSCS,2023-12-03,2023-12-07,2023-12-07,,delivered
SHIP000247,PO00274,J.B. Hunt,2023-12-25,2023-12-31,2023-12-31,,delivered
SHIP000248,PO00275,J.B. Hunt,2023-10-10,2023-10-31,2023-11-04,customs,delivered
SHIP000249,PO00276,UPS,2023-10-21,2023-11-08,2023-11-12,,delivered
SHIP000250,PO00278,CH Robinson,2024-03-07,2024-04-12,,,in_transit
SHIP000251,PO00279,UPS,2024-02-13,2024-03-29,2024-04-10,,delivered
SHIP000252,PO00280,XPO Logistics,2024-03-01,2024-04-01,2024-04-01,,delivered
SHIP000253,PO00281,UPS,2023-12-24,2024-02-10,2024-02-19,,delivered
SHIP000254,PO00282,J.B. Hunt,2024-02-20,2024-03-14,2024-03-14,,delivered
SHIP000255,PO00283,XPO Logistics,2023-11-25,2023-12-29,,,in_transit
SHIP000256,PO00284,CH Robinson,2024-03-31,2024-05-07,2024-05-23,,delivered
SHIP000257,PO00285,CH Robinson,2024-01-17,2024-01-21,2024-01-21,,delivered
SHIP000258,PO00286,UPS,2024-01-09,2024-02-05,2024-02-05,,delivered
SHIP000259,PO00287,XPO Logistics,2023-11-07,2023-12-05,2023-12-05,,delivered
SHIP000260,PO00288,CH Robinson,2023-12-30,2024-01-22,2024-01-22,,delivered
SHIP000261,PO00289,AmazonSCS,2024-01-13,2024-02-29,2024-03-13,,delivered
SHIP000262,PO00290,FedEx,2024-01-21,2024-01-25,2024-01-27,,delivered
SHIP000263,PO00292,CH Robinson,2024-02-15,2024-02-26,2024-02-28,,delivered
SHIP000264,PO00293,J.B. Hunt,2023-10-11,2023-10-16,2023-10-18,,delivered
SHIP000265,PO00295,DHL,2023-11-22,2023-12-08,2023-12-09,,delivered
SHIP000266,PO00296,XPO Logistics,2023-10-13,2023-10-19,2023-10-19,,delivered
SHIP000267,PO00297,FedEx,2024-03-11,2024-03-16,2024-03-16,,delivered
SHIP000268,PO00298,AmazonSCS,2023-10-19,2023-10-23,2023-10-25,,delivered
SHIP000269,PO00299,CH Robinson,2024-01-26,2024-02-15,,,in_transit
SHIP000270,PO00300,CH Robinson,2024-03-30,2024-05-01,2024-05-01,,delivered
SHIP000271,PO00301,XPO Logistics,2023-10-16,2023-10-21,2023-10-21,,delivered
SHIP000272,PO00302,DHL,2024-01-15,2024-02-12,,weather,delayed
SHIP000273,PO00303,AmazonSCS,2024-03-01,2024-03-06,2024-03-06,,delivered
SHIP000274,PO00304,XPO Logistics,2024-03-31,2024-05-06,2024-05-15,,delivered
SHIP000275,PO00305,XPO Logistics,2023-11-17,2023-11-22,2023-11-22,,delivered
SHIP000276,PO00306,J.B. Hunt,2023-10-22,2023-11-28,2023-12-16,,delivered
SHIP000277,PO00307,CH Robinson,2024-02-08,2024-02-25,2024-02-26,,delivered
SHIP000278,PO00308,J.B. Hunt,2023-10-07,2023-11-07,2023-11-07,,delivered
SHIP000279,PO00309,J.B. Hunt,2023-10-13,2023-11-18,,,in_transit
SHIP000280,PO00310,FedEx,2024-01-23,2024-02-28,2024-03-11,,delivered
SHIP000281,PO00311,CH Robinson,2023-12-01,2023-12-17,2023-12-21,weather,delivered
SHIP000282,PO00312,AmazonSCS,2024-02-01,2024-03-08,,,in_transit
SHIP000283,PO00313,CH Robinson,2023-11-29,2023-12-04,2023-12-04,,delivered
SHIP000284,PO00314,CH Robinson,2023-10-27,2023-11-07,2023-11-08,,delivered
SHIP000285,PO00315,UPS,2023-11-10,2023-12-09,2023-12-09,,delivered
SHIP000286,PO00316,XPO Logistics,2023-12-14,2024-01-06,2024-01-08,,delivered
SHIP000287,PO00317,UPS,2024-02-12,2024-02-18,2024-02-18,,delivered
SHIP000288,PO00318,FedEx,2023-12-03,2023-12-29,2023-12-29,,delivered
SHIP000289,PO00319,FedEx,2023-12-19,2023-12-24,2023-12-24,,delivered
SHIP000290,PO00320,J.B. Hunt,2024-03-25,2024-04-20,2024-04-20,,delivered
SHIP000291,PO00321,XPO Logistics,2023-11-20,2023-11-30,2023-11-30,,delivered
SHIP000292,PO00323,XPO Logistics,2024-02-18,2024-02-22,2024-02-22,,delivered
SHIP000293,PO00324,DHL,2023-10-06,2023-10-23,2023-10-23,,delivered
SHIP000294,PO00325,UPS,2024-01-21,2024-02-21,2024-02-21,,delivered
SHIP000295,PO00326,UPS,2024-01-04,2024-01-31,2024-01-31,,delivered
SHIP000296,PO00327,CH Robinson,2023-12-13,2024-01-26,2024-02-08,,delivered
SHIP000297,PO00328,J.B. Hunt,2024-02-10,2024-02-27,2024-02-29,,delivered
SHIP000298,PO00329,UPS,2023-11-30,2023-12-31,2023-12-31,,delivered
SHIP000299,PO00330,DHL,2024-01-18,2024-01-23,2024-01-23,,delivered
SHIP000300,PO00331,AmazonSCS,2024-02-19,2024-03-10,2024-03-10,,delivered
SHIP000301,PO00332,J.B. Hunt,2023-11-16,2023-11-21,,,in_transit
SHIP000302,PO00333,CH Robinson,2023-12-25,2023-12-29,2023-12-29,,delivered
SHIP000303,PO00334,FedEx,2024-02-08,2024-02-26,,carrier_issue,delayed
SHIP000304,PO00335,UPS,2024-02-23,2024-02-28,2024-02-28,,delivered
SHIP000305,PO00337,FedEx,2023-12-29,2024-02-12,2024-02-21,,delivered
SHIP000306,PO00338,AmazonSCS,2024-02-08,2024-03-08,2024-03-08,,delivered
SHIP000307,PO00339,J.B. Hunt,2023-12-13,2024-01-17,2024-02-05,,delivered
SHIP000308,PO00340,DHL,2023-11-16,2023-12-21,,,in_transit
SHIP000309,PO00341,DHL,2024-01-10,2024-02-02,2024-02-02,,delivered
SHIP000310,PO00342,XPO Logistics,2023-12-09,2024-01-05,,,in_transit
SHIP000311,PO00343,XPO Logistics,2023-12-28,2024-01-24,2024-01-24,,delivered
SHIP000312,PO00344,UPS,2023-12-06,2023-12-22,2023-12-22,,delivered
SHIP000313,PO00345,XPO Logistics,2024-01-27,2024-03-02,2024-03-14,,delivered
SHIP000314,PO00346,CH Robinson,2023-10-18,2023-10-28,2023-10-28,,delivered
SHIP000315,PO00347,UPS,2024-03-05,2024-03-28,2024-03-28,,delivered
SHIP000316,PO00348,J.B. Hunt,2024-03-18,2024-04-24,,,in_transit
SHIP000317,PO00349,FedEx,2024-02-27,2024-03-16,2024-03-16,,delivered
SHIP000318,PO00350,J.B. Hunt,2023-11-14,2023-11-19,2023-11-19,,delivered
SHIP000319,PO00351,DHL,2024-03-27,2024-04-13,2024-04-13,,delivered
SHIP000320,PO00352,AmazonSCS,2023-10-10,2023-11-11,2023-11-11,,delivered
SHIP000321,PO00353,FedEx,2024-03-12,2024-03-17,,,in_transit
SHIP000322,PO00354,UPS,2024-01-12,2024-02-09,2024-02-11,,delivered
SHIP000323,PO00356,AmazonSCS,2023-10-25,2023-10-29,2023-10-29,,delivered
SHIP000324,PO00357,J.B. Hunt,2023-12-11,2023-12-17,2023-12-17,,delivered
SHIP000325,PO00358,CH Robinson,2024-02-06,2024-03-13,2024-04-01,,delivered
SHIP000326,PO00359,UPS,2024-03-29,2024-04-10,2024-04-10,,delivered
SHIP000327,PO00360,XPO Logistics,2024-01-20,2024-02-24,2024-03-03,,delivered
SHIP000328,PO00361,XPO Logistics,2023-12-19,2023-12-23,2023-12-23,,delivered
SHIP000329,PO00362,J.B. Hunt,2024-03-15,2024-05-01,2024-05-09,,delivered
SHIP000330,PO00363,UPS,2023-10-26,2023-10-31,2023-10-31,,delivered
SHIP000331,PO00364,CH Robinson,2023-10-19,2023-10-23,2023-10-23,,delivered
SHIP000332,PO00365,UPS,2024-03-19,2024-04-24,2024-05-09,,delivered
SHIP000333,PO00366,DHL,2023-10-04,2023-10-15,2023-10-15,,delivered
SHIP000334,PO00367,DHL,2023-11-11,2023-12-09,2023-12-09,,delivered
SHIP000335,PO00368,UPS,2024-02-23,2024-03-22,2024-03-23,,delivered
SHIP000336,PO00369,CH Robinson,2024-02-15,2024-03-03,2024-03-03,,delivered
SHIP000337,PO00370,FedEx,2024-01-12,2024-02-12,2024-02-12,,delivered
SHIP000338,PO00371,AmazonSCS,2023-12-26,2024-01-16,2024-01-18,,delivered
SHIP000339,PO00372,AmazonSCS,2024-03-28,2024-04-02,,,in_transit
SHIP000340,PO00373,FedEx,2023-10-31,2023-11-17,2023-11-17,,delivered
SHIP000341,PO00374,FedEx,2023-10-23,2023-10-28,2023-10-28,,delivered
SHIP000342,PO00375,CH Robinson,2023-11-02,2023-12-07,2023-12-17,,delivered
SHIP000343,PO00376,UPS,2023-11-25,2023-12-24,2023-12-26,,delivered
SHIP000344,PO00377,CH Robinson,2024-01-17,2024-02-13,2024-02-13,,delivered
SHIP000345,PO00378,CH Robinson,2023-12-04,2023-12-10,2023-12-10,,delivered
SHIP000346,PO00379,CH Robinson,2024-02-29,2024-03-21,2024-03-21,,delivered
SHIP000347,PO00380,DHL,2024-02-17,2024-04-05,,,in_transit
SHIP000348,PO00381,UPS,2023-12-07,2023-12-13,2023-12-15,,delivered
SHIP000349,PO00382,FedEx,2023-11-20,2023-12-21,2023-12-21,,delivered
SHIP000350,PO00383,UPS,2023-10-25,2023-10-29,2023-10-29,,delivered
SHIP000351,PO00384,FedEx,2024-01-03,2024-02-07,2024-02-26,,delivered
SHIP000352,PO00386,J.B. Hunt,2024-03-17,2024-04-14,2024-04-14,,delivered
SHIP000353,PO00387,DHL,2023-10-31,2023-12-01,2023-12-01,,delivered
SHIP000354,PO00388,AmazonSCS,2024-01-11,2024-01-15,2024-01-15,,delivered
SHIP000355,PO00389,AmazonSCS,2024-02-22,2024-02-27,2024-02-27,,delivered
SHIP000356,PO00390,DHL,2024-01-09,2024-01-19,2024-01-19,,delivered
SHIP000357,PO00391,FedEx,2023-11-27,2023-12-13,2023-12-14,,delivered
SHIP000358,PO00392,UPS,2023-10-24,2023-11-17,2023-11-17,,delivered
SHIP000359,PO00393,UPS,2024-02-27,2024-03-03,,,in_transit
SHIP000360,PO00394,XPO Logistics,2024-03-19,2024-03-24,2024-03-24,,delivered
SHIP000361,PO00395,XPO Logistics,2023-10-15,2023-11-13,2023-11-13,,delivered
SHIP000362,PO00396,J.B. Hunt,2024-03-05,2024-04-18,2024-05-07,,delivered
SHIP000363,PO00397,XPO Logistics,2024-03-28,2024-04-14,2024-04-14,,delivered
SHIP000364,PO00398,XPO Logistics,2023-12-24,2024-02-10,2024-02-20,,delivered
SHIP000365,PO00399,UPS,2023-12-18,2024-01-11,2024-01-11,,delivered
SHIP000366,PO00400,AmazonSCS,2023-11-23,2023-12-05,2023-12-05,,delivered
SHIP000367,PO00401,XPO Logistics,2024-02-01,2024-02-06,2024-02-06,,delivered
SHIP000368,PO00402,CH Robinson,2024-01-05,2024-02-02,2024-02-02,,delivered
SHIP000369,PO00403,J.B. Hunt,2023-10-15,2023-11-08,2023-11-08,,delivered
SHIP000370,PO00404,CH Robinson,2023-12-04,2024-01-18,2024-01-31,,delivered
SHIP000371,PO00405,UPS,2023-11-10,2023-11-16,2023-11-16,,delivered
SHIP000372,PO00406,J.B. Hunt,2024-01-30,2024-03-07,,,in_transit
SHIP000373,PO00407,AmazonSCS,2023-11-04,2023-12-06,,,in_transit
SHIP000374,PO00408,UPS,2023-12-18,2023-12-23,2023-12-23,,delivered
SHIP000375,PO00409,AmazonSCS,2024-03-13,2024-04-16,2024-05-04,,delivered
SHIP000376,PO00410,XPO Logistics,2024-03-17,2024-04-30,2024-05-10,,delivered
SHIP000377,PO00411,XPO Logistics,2024-02-26,2024-03-24,2024-03-24,,delivered
SHIP000378,PO00412,J.B. Hunt,2024-01-25,2024-01-29,2024-01-29,,delivered
SHIP000379,PO00413,CH Robinson,2023-12-07,2023-12-18,2023-12-18,,delivered
SHIP000380,PO00414,XPO Logistics,2023-12-09,2023-12-15,2023-12-17,,delivered
SHIP000381,PO00415,XPO Logistics,2023-11-23,2023-11-28,2023-11-28,,delivered
SHIP000382,PO00420,UPS,2024-02-22,2024-03-04,2024-03-04,,delivered
SHIP000383,PO00421,J.B. Hunt,2023-11-14,2023-12-11,2023-12-11,,delivered
SHIP000384,PO00422,UPS,2024-02-08,2024-03-07,2024-03-07,,delivered
SHIP000385,PO00423,UPS,2023-10-27,2023-12-14,2023-12-22,,delivered
SHIP000386,PO00424,J.B. Hunt,2024-03-30,2024-04-04,,,in_transit
SHIP000387,PO00425,J.B. Hunt,2024-03-04,2024-03-31,,,delayed
SHIP000388,PO00426,AmazonSCS,2023-10-08,2023-11-05,,carrier_issue,delayed
SHIP000389,PO00427,J.B. Hunt,2024-01-29,2024-02-24,2024-02-24,,delivered
SHIP000390,PO00428,FedEx,2024-02-20,2024-02-24,2024-02-24,,delivered
SHIP000391,PO00429,FedEx,2023-10-20,2023-11-21,2023-11-23,,delivered
SHIP000392,PO00430,AmazonSCS,2024-01-13,2024-02-14,,weather,delayed
SHIP000393,PO00432,FedEx,2024-03-30,2024-04-17,2024-04-17,,delivered
SHIP000394,PO00433,J.B. Hunt,2023-12-15,2024-01-11,2024-01-11,,delivered
SHIP000395,PO00434,FedEx,2023-12-06,2024-01-02,2024-01-02,,delivered
SHIP000396,PO00435,CH Robinson,2024-01-26,2024-02-15,2024-02-15,,delivered
SHIP000397,PO00436,J.B. Hunt,2023-12-07,2023-12-23,2023-12-23,,delivered
SHIP000398,PO00437,AmazonSCS,2023-11-02,2023-11-08,2023-11-08,,delivered
SHIP000399,PO00438,CH Robinson,2024-01-24,2024-02-21,2024-02-21,,delivered
SHIP000400,PO00439,XPO Logistics,2023-10-05,2023-11-02,2023-11-02,,delivered
SHIP000401,PO00440,FedEx,2024-03-15,2024-03-27,2024-03-27,,delivered
SHIP000402,PO00441,AmazonSCS,2024-02-09,2024-03-15,2024-04-01,,delivered
SHIP000403,PO00442,FedEx,2023-10-07,2023-11-12,2023-11-20,,delivered
SHIP000404,PO00443,J.B. Hunt,2024-02-03,2024-02-08,2024-02-08,,delivered
SHIP000405,PO00444,FedEx,2024-02-05,2024-03-11,2024-03-19,,delivered
SHIP000406,PO00445,UPS,2024-01-23,2024-01-27,2024-01-27,,delivered
SHIP000407,PO00446,UPS,2024-02-06,2024-02-27,2024-02-27,,delivered
SHIP000408,PO00447,AmazonSCS,2024-02-25,2024-03-15,2024-03-18,,delivered
SHIP000409,PO00448,FedEx,2023-11-03,2023-12-02,2023-12-02,,delivered
SHIP000410,PO00449,UPS,2023-11-26,2023-12-13,2023-12-13,,delivered
SHIP000411,PO00450,J.B. Hunt,2023-11-26,2023-12-16,2023-12-16,,delivered
SHIP000412,PO00451,CH Robinson,2023-10-12,2023-10-16,2023-10-16,,delivered
SHIP000413,PO00452,AmazonSCS,2024-02-07,2024-02-13,2024-02-13,,delivered
SHIP000414,PO00453,XPO Logistics,2024-01-05,2024-01-28,2024-01-28,,delivered
SHIP000415,PO00454,AmazonSCS,2023-11-23,2023-11-28,2023-11-28,,delivered
SHIP000416,PO00455,FedEx,2023-12-08,2023-12-12,2023-12-12,,delivered
SHIP000417,PO00456,J.B. Hunt,2023-12-25,2024-01-28,2024-02-04,,delivered
SHIP000418,PO00457,J.B. Hunt,2023-11-29,2023-12-30,2023-12-31,,delivered
SHIP000419,PO00458,CH Robinson,2024-02-01,2024-03-19,2024-03-30,,delivered
SHIP000420,PO00459,FedEx,2024-01-12,2024-01-17,2024-01-17,,delivered
SHIP000421,PO00460,DHL,2024-01-06,2024-01-22,2024-01-22,,delivered
SHIP000422,PO00461,FedEx,2024-01-12,2024-01-29,2024-01-29,,delivered
SHIP000423,PO00462,J.B. Hunt,2024-02-26,2024-03-14,,,in_transit
SHIP000424,PO00463,UPS,2024-02-21,2024-02-26,2024-02-26,,delivered
SHIP000425,PO00465,DHL,2024-02-17,2024-02-22,2024-02-22,,delivered
SHIP000426,PO00466,DHL,2024-03-23,2024-04-24,,,delayed
SHIP000427,PO00467,AmazonSCS,2024-01-11,2024-01-16,2024-01-16,,delivered
SHIP000428,PO00468,CH Robinson,2023-11-27,2023-12-20,2023-12-20,,delivered
SHIP000429,PO00469,XPO Logistics,2024-03-17,2024-04-06,2024-04-06,,delivered
SHIP000430,PO00470,J.B. Hunt,2024-03-15,2024-04-04,2024-04-04,,delivered
SHIP000431,PO00471,J.B. Hunt,2023-10-28,2023-11-01,,,in_transit
SHIP000432,PO00472,CH Robinson,2023-12-27,2024-01-27,2024-01-31,,delivered
SHIP000433,PO00473,CH Robinson,2024-03-22,2024-04-22,2024-04-22,,delivered
SHIP000434,PO00474,DHL,2024-03-04,2024-03-23,,carrier_issue,delayed
SHIP000435,PO00475,FedEx,2024-02-06,2024-02-17,2024-02-17,,delivered
SHIP000436,PO00476,J.B. Hunt,2024-01-23,2024-01-27,2024-01-27,,delivered
SHIP000437,PO00477,DHL,2023-11-17,2023-11-23,,,in_transit
SHIP000438,PO00478,CH Robinson,2024-01-10,2024-01-21,2024-01-21,,delivered
SHIP000439,PO00479,CH Robinson,2024-01-16,2024-02-19,,,in_transit
SHIP000440,PO00480,UPS,2023-12-17,2023-12-28,2023-12-28,,delivered
SHIP000441,PO00481,XPO Logistics,2024-01-17,2024-02-18,2024-02-18,,delivered
SHIP000442,PO00482,FedEx,2024-01-15,2024-01-20,2024-01-20,,delivered
SHIP000443,PO00483,CH Robinson,2023-11-25,2023-12-18,2023-12-18,,delivered
SHIP000444,PO00484,CH Robinson,2023-10-30,2023-11-10,2023-11-10,,delivered
SHIP000445,PO00485,XPO Logistics,2024-03-12,2024-03-18,2024-03-18,,delivered
SHIP000446,PO00486,FedEx,2024-02-14,2024-03-14,2024-03-14,,delivered
SHIP000447,PO00487,CH Robinson,2024-02-22,2024-03-09,,,in_transit
SHIP000448,PO00489,J.B. Hunt,2023-10-15,2023-10-19,2023-10-19,,delivered
SHIP000449,PO00491,DHL,2024-02-19,2024-03-19,,,in_transit
SHIP000450,PO00493,FedEx,2024-01-26,2024-03-01,2024-03-08,,delivered
SHIP000451,PO00494,XPO Logistics,2023-12-23,2023-12-27,2023-12-27,,delivered
SHIP000452,PO00495,J.B. Hunt,2024-01-06,2024-02-09,,,in_transit
SHIP000453,PO00496,AmazonSCS,2023-12-28,2024-01-08,2024-01-08,,delivered
SHIP000454,PO00497,J.B. Hunt,2024-03-08,2024-04-11,,,in_transit
SHIP000455,PO00498,XPO Logistics,2024-01-16,2024-01-21,2024-01-22,,delivered
SHIP000456,PO00499,J.B. Hunt,2024-01-19,2024-02-17,2024-02-17,,delivered
SHIP000457,PO00500,XPO Logistics,2024-03-06,2024-03-12,2024-03-12,,delivered
SHIP000458,PO00501,AmazonSCS,2024-02-28,2024-03-23,,customs,in_transit
SHIP000459,PO00502,UPS,2024-01-02,2024-01-26,2024-01-26,,delivered
SHIP000460,PO00503,DHL,2024-01-03,2024-01-13,2024-01-13,,delivered
SHIP000461,PO00504,UPS,2024-01-27,2024-02-01,2024-02-01,,delivered
SHIP000462,PO00505,AmazonSCS,2024-02-26,2024-04-10,,,in_transit
SHIP000463,PO00506,DHL,2023-12-10,2023-12-22,2023-12-22,,delivered
SHIP000464,PO00507,CH Robinson,2024-01-20,2024-02-16,2024-02-16,,delivered
SHIP000465,PO00508,FedEx,2023-10-26,2023-11-16,2023-11-16,,delivered
SHIP000466,PO00510,XPO Logistics,2023-12-10,2023-12-31,,,in_transit
SHIP000467,PO00511,CH Robinson,2024-01-23,2024-03-10,,,in_transit
SHIP000468,PO00512,XPO Logistics,2023-10-27,2023-12-01,,,in_transit
SHIP000469,PO00514,DHL,2023-11-30,2023-12-28,2023-12-28,,delivered
SHIP000470,PO00515,DHL,2024-03-17,2024-04-05,2024-04-05,,delivered
SHIP000471,PO00516,J.B. Hunt,2023-12-19,2023-12-23,2023-12-23,,delivered
SHIP000472,PO00517,XPO Logistics,2023-11-22,2023-11-28,2023-11-28,,delivered
SHIP000473,PO00518,J.B. Hunt,2024-02-06,2024-03-04,2024-03-04,,delivered
SHIP000474,PO00519,J.B. Hunt,2023-11-26,2023-12-02,2023-12-03,,delivered
SHIP000475,PO00520,UPS,2023-11-04,2023-11-21,2023-11-21,,delivered
SHIP000476,PO00521,DHL,2023-10-20,2023-11-06,2023-11-06,,delivered
SHIP000477,PO00522,AmazonSCS,2024-01-13,2024-02-11,2024-02-11,,delivered
SHIP000478,PO00523,XPO Logistics,2024-01-16,2024-01-27,2024-01-27,,delivered
SHIP000479,PO00524,UPS,2024-02-03,2024-02-19,2024-02-23,customs,delivered
SHIP000480,PO00526,XPO Logistics,2023-12-06,2024-01-11,,,in_transit
SHIP000481,PO00527,DHL,2023-12-07,2023-12-12,2023-12-12,,delivered
SHIP000482,PO00528,FedEx,2024-01-24,2024-02-28,,,in_transit
SHIP000483,PO00530,UPS,2023-12-02,2023-12-07,2023-12-07,,delivered
SHIP000484,PO00531,AmazonSCS,2023-10-30,2023-11-27,2023-11-27,,delivered
SHIP000485,PO00532,AmazonSCS,2023-12-23,2024-01-28,,,in_transit
