shipment_id,po_id,carrier_name,dispatch_date,expected_arrival_date,actual_arrival_date,delay_reason,status
SHIP000486,PO00533,CH Robinson,2024-03-24,2024-04-03,,,in_transit
SHIP000487,PO00534,UPS,2023-12-15,2024-01-10,2024-01-10,,delivered
SHIP000488,PO00535,AmazonSCS,2023-12-25,2024-01-22,2024-01-22,,delivered
SHIP000489,PO00536,CH Robinson,2023-10-15,2023-12-02,2023-12-19,,delivered
SHIP000490,PO00537,DHL,2024-02-14,2024-03-17,2024-03-17,,delivered
SHIP000491,PO00538,AmazonSCS,2023-12-02,2023-12-06,2023-12-06,,delivered
SHIP000492,PO00539,CH Robinson,2024-02-03,2024-02-08,,,in_transit
SHIP000493,PO00540,DHL,2024-02-16,2024-02-20,2024-02-20,,delivered
SHIP000494,PO00541,J.B. Hunt,2024-02-29,2024-03-04,2024-03-04,,delivered
SHIP000495,PO00542,XPO Logistics,2023-12-05,2024-01-02,2024-01-02,,delivered
SHIP000496,PO00543,XPO Logistics,2023-12-04,2024-01-18,2024-01-28,,delivered
SHIP000497,PO00544,XPO Logistics,2024-03-29,2024-04-09,2024-04-09,,delivered
SHIP000498,PO00545,FedEx,2024-02-05,2024-03-03,2024-03-03,,delivered
SHIP000499,PO00546,XPO Logistics,2024-03-09,2024-03-14,2024-03-14,,delivered
SHIP000500,PO00547,DHL,2024-01-23,2024-02-18,2024-02-18,,delivered
SHIP000501,PO00548,AmazonSCS,2023-10-30,2023-12-01,,,delayed
SHIP000502,PO00549,XPO Logistics,2024-01-11,2024-02-08,,,in_transit
SHIP000503,PO00551,AmazonSCS,2023-11-20,2023-11-25,2023-11-25,,delivered
SHIP000504,PO00552,XPO Logistics,2023-10-31,2023-11-29,2023-11-29,,delivered
SHIP000505,PO00553,FedEx,2024-02-09,2024-03-15,,,in_transit
SHIP000506,PO00555,CH Robinson,2024-01-25,2024-02-18,2024-02-18,,delivered
SHIP000507,PO00556,CH Robinson,2024-03-08,2024-04-05,2024-04-05,,delivered
SHIP000508,PO00557,UPS,2024-01-03,2024-01-30,2024-01-30,,delivered
SHIP000509,PO00558,XPO Logistics,2024-03-20,2024-03-30,2024-04-01,,delivered
SHIP000510,PO00559,UPS,2024-01-22,2024-02-07,2024-02-08,,delivered
SHIP000511,PO00560,XPO Logistics,2023-12-05,2023-12-22,2023-12-24,,delivered
SHIP000512,PO00561,CH Robinson,2023-12-25,2023-12-30,2023-12-30,,delivered
SHIP000513,PO00562,UPS,2024-03-26,2024-03-30,2024-03-30,,delivered
SHIP000514,PO00563,CH Robinson,2024-02-15,2024-03-09,2024-03-09,,delivered
SHIP000515,PO00564,XPO Logistics,2023-11-10,2023-12-27,,,in_transit
SHIP000516,PO00565,FedEx,2023-12-01,2023-12-29,2023-12-29,,delivered
SHIP000517,PO00566,CH Robinson,2024-01-19,2024-02-22,2024-03-01,,delivered
SHIP000518,PO00567,FedEx,2023-10-07,2023-10-12,2023-10-14,,delivered
SHIP000519,PO00568,DHL,2023-11-28,2023-12-14,2023-12-14,,delivered
SHIP000520,PO00570,DHL,2024-01-20,2024-02-18,2024-02-18,,delivered
SHIP000521,PO00571,CH Robinson,2024-02-20,2024-04-08,2024-04-23,,delivered
SHIP000522,PO00572,UPS,2023-11-25,2023-12-23,2023-12-23,,delivered
SHIP000523,PO00573,UPS,2024-02-14,2024-02-19,2024-02-19,,delivered
SHIP000524,PO00575,J.B. Hunt,2024-01-21,2024-02-21,2024-02-21,,delivered
SHIP000525,PO00576,DHL,2023-12-19,2024-01-04,2024-01-04,,delivered
SHIP000526,PO00577,UPS,2023-12-30,2024-01-15,2024-01-15,,delivered
SHIP000527,PO00578,CH Robinson,2024-02-26,2024-03-02,2024-03-02,,delivered
SHIP000528,PO00579,AmazonSCS,2024-03-02,2024-03-19,2024-03-19,,delivered
SHIP000529,PO00580,J.B. Hunt,2024-02-03,2024-02-19,2024-02-19,,delivered
SHIP000530,PO00581,DHL,2024-03-18,2024-03-23,2024-03-23,,delivered
SHIP000531,PO00582,AmazonSCS,2024-01-19,2024-01-24,2024-01-24,,delivered
SHIP000532,PO00583,UPS,2024-03-19,2024-04-25,2024-05-03,,delivered
SHIP000533,PO00584,DHL,2024-02-21,2024-03-28,2024-04-16,,delivered
SHIP000534,PO00585,XPO Logistics,2023-12-06,2024-01-03,2024-01-03,,delivered
SHIP000535,PO00586,FedEx,2023-10-16,2023-11-09,,,in_transit
SHIP000536,PO00588,J.B. Hunt,2023-10-29,2023-11-21,,,in_transit
SHIP000537,PO00589,UPS,2023-10-30,2023-11-03,2023-11-03,,delivered
SHIP000538,PO00590,UPS,2023-12-07,2023-12-13,2023-12-13,,delivered
SHIP000539,PO00591,FedEx,2024-03-09,2024-04-04,,,in_transit
SHIP000540,PO00592,AmazonSCS,2024-02-11,2024-02-16,2024-02-16,,delivered
SHIP000541,PO00593,J.B. Hunt,2024-02-09,2024-02-26,2024-02-26,,delivered
SHIP000542,PO00594,UPS,2024-01-15,2024-02-16,2024-02-16,,delivered
SHIP000543,PO00596,DHL,2024-02-03,2024-02-14,2024-02-14,,delivered
SHIP000544,PO00597,DHL,2023-12-04,2024-01-01,,,delayed
SHIP000545,PO00598,XPO Logistics,2024-01-03,2024-01-07,2024-01-07,,delivered
SHIP000546,PO00599,DHL,2024-03-10,2024-03-22,2024-03-22,,delivered
SHIP000547,PO00600,DHL,2024-02-17,2024-03-16,2024-03-16,,delivered
SHIP000548,PO00601,FedEx,2024-01-10,2024-01-21,2024-01-21,,delivered
SHIP000549,PO00602,AmazonSCS,2024-02-25,2024-03-28,,,delayed
SHIP000550,PO00603,XPO Logistics,2023-11-08,2023-12-07,2023-12-07,,delivered
SHIP000551,PO00604,J.B. Hunt,2023-10-20,2023-10-24,2023-10-24,,delivered
SHIP000552,PO00605,AmazonSCS,2024-02-19,2024-03-25,2024-04-01,,delivered
SHIP000553,PO00606,J.B. Hunt,2024-02-20,2024-03-27,2024-04-03,,delivered
SHIP000554,PO00607,AmazonSCS,2024-03-17,2024-04-18,,,delayed
SHIP000555,PO00608,FedEx,2024-01-21,2024-02-19,2024-02-19,,delivered
SHIP000556,PO00609,FedEx,2024-02-12,2024-03-02,2024-03-03,,delivered
SHIP000557,PO00610,UPS,2024-03-12,2024-03-23,2024-03-23,,delivered
SHIP000558,PO00611,J.B. Hunt,2024-01-08,2024-02-08,,,delayed
SHIP000559,PO00612,XPO Logistics,2024-03-29,2024-04-04,2024-04-04,,delivered
SHIP000560,PO00613,DHL,2024-03-09,2024-03-14,2024-03-14,,delivered
SHIP000561,PO00614,AmazonSCS,2024-02-05,2024-02-10,2024-02-10,,delivered
SHIP000562,PO00615,DHL,2024-01-20,2024-02-06,2024-02-06,,delivered
SHIP000563,PO00616,DHL,2023-11-07,2023-11-12,2023-11-12,,delivered
SHIP000564,PO00617,XPO Logistics,2023-11-08,2023-12-05,2023-12-05,,delivered
SHIP000565,PO00618,XPO Logistics,2024-01-12,2024-02-04,2024-02-04,,delivered
SHIP000566,PO00619,J.B. Hunt,2023-12-28,2024-02-02,2024-02-12,,delivered
SHIP000567,PO00620,CH Robinson,2023-12-16,2024-01-12,2024-01-12,,delivered
SHIP000568,PO00621,J.B. Hunt,2024-02-19,2024-02-25,2024-02-25,,delivered
SHIP000569,PO00622,FedEx,2024-02-29,2024-04-14,,,in_transit
SHIP000570,PO00623,J.B. Hunt,2024-03-18,2024-04-10,2024-04-10,,delivered
SHIP000571,PO00624,J.B. Hunt,2023-11-28,2023-12-15,,,in_transit
SHIP000572,PO00625,UPS,2023-12-29,2024-01-30,2024-01-30,,delivered
SHIP000573,PO00626,FedEx,2023-12-26,2024-01-11,2024-01-11,,delivered
SHIP000574,PO00628,AmazonSCS,2024-02-29,2024-03-20,2024-03-20,,delivered
SHIP000575,PO00630,J.B. Hunt,2024-01-01,2024-02-07,2024-02-18,,delivered
SHIP000576,PO00631,DHL,2023-12-09,2024-01-01,2024-01-01,,delivered
SHIP000577,PO00632,J.B. Hunt,2024-03-02,2024-03-29,2024-03-30,,delivered
SHIP000578,PO00633,DHL,2024-02-25,2024-03-06,2024-03-06,,delivered
SHIP000579,PO00634,CH Robinson,2024-03-27,2024-04-13,2024-04-13,,delivered
SHIP000580,PO00635,UPS,2024-03-31,2024-04-11,2024-04-11,,delivered
SHIP000581,PO00636,XPO Logistics,2024-01-07,2024-02-04,2024-02-04,,delivered
SHIP000582,PO00637,DHL,2023-10-16,2023-11-13,,,in_transit
SHIP000583,PO00638,CH Robinson,2023-10-14,2023-11-10,2023-11-10,,delivered
SHIP000584,PO00639,J.B. Hunt,2024-01-13,2024-01-24,2024-01-24,,delivered
SHIP000585,PO00640,J.B. Hunt,2024-02-07,2024-03-14,2024-03-28,,delivered
SHIP000586,PO00641,AmazonSCS,2024-02-19,2024-02-25,2024-02-25,,delivered
SHIP000587,PO00642,CH Robinson,2023-11-01,2023-11-17,2023-11-18,,delivered
SHIP000588,PO00644,XPO Logistics,2023-10-25,2023-10-31,2023-10-31,,delivered
SHIP000589,PO00645,UPS,2023-10-14,2023-11-27,2023-12-06,,delivered
SHIP000590,PO00646,FedEx,2023-12-03,2024-01-03,2024-01-03,,delivered
SHIP000591,PO00647,CH Robinson,2024-01-17,2024-02-03,2024-02-03,,delivered
SHIP000592,PO00648,FedEx,2024-03-19,2024-04-15,2024-04-16,,delivered
SHIP000593,PO00650,DHL,2023-12-20,2024-01-17,2024-01-17,,delivered
SHIP000594,PO00651,J.B. Hunt,2023-11-20,2023-12-19,2023-12-19,,delivered
SHIP000595,PO00653,DHL,2023-12-20,2024-02-02,,,in_transit
SHIP000596,PO00654,AmazonSCS,2023-11-12,2023-12-16,,,in_transit
SHIP000597,PO00658,UPS,2023-12-02,2024-01-02,2024-01-02,,delivered
SHIP000598,PO00659,AmazonSCS,2023-11-04,2023-12-02,2023-12-02,,delivered
SHIP000599,PO00660,FedEx,2024-01-25,2024-01-30,2024-01-30,,delivered
SHIP000600,PO00661,XPO Logistics,2024-02-09,2024-03-15,2024-03-31,,delivered
SHIP000601,PO00662,J.B. Hunt,2024-01-21,2024-02-17,,weather,delayed
SHIP000602,PO00663,AmazonSCS,2023-10-17,2023-11-02,2023-11-02,,delivered
SHIP000603,PO00665,CH Robinson,2024-01-05,2024-01-23,2024-01-23,,delivered
SHIP000604,PO00666,CH Robinson,2023-12-24,2024-01-20,2024-01-20,,delivered
SHIP000605,PO00667,AmazonSCS,2023-11-26,2023-12-12,2023-12-12,,delivered
SHIP000606,PO00668,J.B. Hunt,2024-01-22,2024-02-03,2024-02-03,,delivered
SHIP000607,PO00669,AmazonSCS,2023-10-18,2023-10-30,2023-10-30,,delivered
SHIP000608,PO00670,CH Robinson,2024-03-07,2024-04-03,,customs,delayed
SHIP000609,PO00671,DHL,2024-02-20,2024-03-07,2024-03-07,,delivered
SHIP000610,PO00672,XPO Logistics,2024-03-20,2024-04-17,2024-04-18,,delivered
SHIP000611,PO00673,CH Robinson,2023-11-26,2023-12-01,2023-12-01,,delivered
SHIP000612,PO00674,AmazonSCS,2023-12-06,2024-01-03,2024-01-03,,delivered
SHIP000613,PO00675,DHL,2023-11-01,2023-12-02,,customs,delayed
SHIP000614,PO00677,J.B. Hunt,2023-11-04,2023-11-15,2023-11-15,,delivered
SHIP000615,PO00678,DHL,2024-01-15,2024-02-21,2024-03-06,,delivered
SHIP000616,PO00679,CH Robinson,2024-01-26,2024-03-13,2024-03-28,,delivered
SHIP000617,PO00680,J.B. Hunt,2023-12-18,2024-01-04,2024-01-04,,delivered
SHIP000618,PO00682,J.B. Hunt,2023-10-14,2023-10-24,2023-10-24,,delivered
SHIP000619,PO00683,J.B. Hunt,2023-10-18,2023-11-15,,,in_transit
SHIP000620,PO00684,AmazonSCS,2024-03-27,2024-04-27,,,in_transit
SHIP000621,PO00685,J.B. Hunt,2024-02-12,2024-02-23,2024-02-23,,delivered
SHIP000622,PO00686,UPS,2024-03-10,2024-04-07,2024-04-07,,delivered
SHIP000623,PO00687,CH Robinson,2024-01-28,2024-02-07,2024-02-07,,delivered
SHIP000624,PO00688,CH Robinson,2023-11-18,2023-11-29,2023-11-29,,delivered
SHIP000625,PO00689,DHL,2024-01-19,2024-02-19,,,delayed
SHIP000626,PO00690,XPO Logistics,2023-10-22,2023-11-25,,,in_transit
SHIP000627,PO00692,J.B. Hunt,2023-12-03,2023-12-31,,,delayed
SHIP000628,PO00693,CH Robinson,2023-11-28,2023-12-04,2023-12-04,,delivered
SHIP000629,PO00694,FedEx,2024-01-16,2024-02-20,,,in_transit
SHIP000630,PO00695,J.B. Hunt,2024-03-19,2024-04-19,2024-04-19,,delivered
SHIP000631,PO00696,J.B. Hunt,2024-02-03,2024-02-07,2024-02-07,,delivered
SHIP000632,PO00697,DHL,2024-03-13,2024-03-19,2024-03-19,,delivered
SHIP000633,PO00698,XPO Logistics,2024-01-13,2024-01-17,2024-01-17,,delivered
SHIP000634,PO00699,DHL,2024-03-01,2024-03-05,2024-03-05,,delivered
SHIP000635,PO00700,J.B. Hunt,2024-03-27,2024-04-23,2024-04-23,,delivered
SHIP000636,PO00701,DHL,2023-12-20,2024-01-21,,carrier_issue,delayed
SHIP000637,PO00702,DHL,2023-12-14,2024-01-04,2024-01-04,,delivered
SHIP000638,PO00703,J.B. Hunt,2024-03-14,2024-04-12,2024-04-13,,delivered
SHIP000639,PO00704,CH Robinson,2023-10-30,2023-11-27,2023-11-27,,delivered
SHIP000640,PO00705,AmazonSCS,2024-02-13,2024-03-01,2024-03-03,,delivered
SHIP000641,PO00706,DHL,2024-02-24,2024-03-26,,,in_transit
SHIP000642,PO00707,DHL,2023-12-23,2024-01-24,2024-01-24,,delivered
SHIP000643,PO00708,UPS,2024-01-15,2024-02-12,2024-02-12,,delivered
SHIP000644,PO00709,FedEx,2024-01-10,2024-01-28,2024-01-28,,delivered
SHIP000645,PO00710,DHL,2024-01-23,2024-02-13,2024-02-13,,delivered
SHIP000646,PO00711,CH Robinson,2024-01-02,2024-02-05,,,in_transit
SHIP000647,PO00712,CH Robinson,2024-02-16,2024-03-24,,,in_transit
SHIP000648,PO00713,FedEx,2023-11-17,2023-11-29,,,in_transit
SHIP000649,PO00714,AmazonSCS,2024-02-06,2024-03-03,2024-03-03,,delivered
SHIP000650,PO00715,DHL,2024-01-28,2024-02-15,2024-02-15,,delivered
SHIP000651,PO00716,DHL,2024-01-06,2024-01-11,2024-01-11,,delivered
SHIP000652,PO00717,UPS,2024-03-03,2024-04-06,2024-04-20,,delivered
SHIP000653,PO00718,XPO Logistics,2023-10-09,2023-10-21,2023-10-21,,delivered
SHIP000654,PO00719,UPS,2024-02-25,2024-03-01,2024-03-01,,delivered
SHIP000655,PO00720,FedEx,2024-03-12,2024-04-07,2024-04-07,,delivered
SHIP000656,PO00721,UPS,2023-10-07,2023-10-12,2023-10-12,,delivered
SHIP000657,PO00722,AmazonSCS,2023-12-15,2024-01-02,2024-01-02,,delivered
SHIP000658,PO00723,CH Robinson,2023-11-03,2023-11-19,2023-11-19,,delivered
SHIP000659,PO00724,UPS,2023-12-17,2024-01-02,2024-01-04,,delivered
SHIP000660,PO00725,XPO Logistics,2023-11-21,2023-12-27,2024-01-07,,delivered
SHIP000661,PO00726,J.B. Hunt,2024-03-24,2024-04-22,2024-04-22,,delivered
SHIP000662,PO00727,CH Robinson,2023-11-15,2023-12-16,2023-12-17,,delivered
SHIP000663,PO00728,FedEx,2024-01-01,2024-01-30,2024-01-30,,delivered
SHIP000664,PO00729,UPS,2023-11-14,2023-12-01,2023-12-01,,delivered
SHIP000665,PO00730,AmazonSCS,2023-12-02,2024-01-06,2024-01-20,,delivered
SHIP000666,PO00731,J.B. Hunt,2024-01-30,2024-02-18,2024-02-18,,delivered
SHIP000667,PO00732,J.B. Hunt,2023-12-06,2023-12-10,2023-12-10,,delivered
SHIP000668,PO00733,AmazonSCS,2023-10-31,2023-11-28,2023-11-28,,delivered
SHIP000669,PO00734,XPO Logistics,2023-10-18,2023-10-23,2023-10-23,,delivered
SHIP000670,PO00735,J.B. Hunt,2024-03-27,2024-05-02,2024-05-18,,delivered
SHIP000671,PO00736,CH Robinson,2023-10-30,2023-11-28,2023-11-28,,delivered
SHIP000672,PO00737,FedEx,2024-03-02,2024-04-05,2024-04-15,,delivered
SHIP000673,PO00738,J.B. Hunt,2023-11-06,2023-11-11,2023-11-11,,delivered
SHIP000674,PO00739,XPO Logistics,2024-03-31,2024-04-05,2024-04-05,,delivered
SHIP000675,PO00740,CH Robinson,2024-02-28,2024-03-16,2024-03-16,,delivered
SHIP000676,PO00741,CH Robinson,2024-02-06,2024-02-17,2024-02-19,,delivered
SHIP000677,PO00742,J.B. Hunt,2023-11-15,2023-12-20,2023-12-30,,delivered
SHIP000678,PO00743,AmazonSCS,2024-03-10,2024-04-06,2024-04-06,,delivered
SHIP000679,PO00744,AmazonSCS,2023-11-05,2023-12-01,2023-12-01,,delivered
SHIP000680,PO00745,UPS,2024-01-08,2024-01-13,2024-01-13,,delivered
SHIP000681,PO00746,DHL,2024-02-10,2024-02-14,2024-02-14,,delivered
SHIP000682,PO00747,AmazonSCS,2024-02-20,2024-03-08,,,in_transit
SHIP000683,PO00748,DHL,2024-01-18,2024-03-05,,,in_transit
SHIP000684,PO00749,FedEx,2024-03-05,2024-04-06,2024-04-06,,delivered
SHIP000685,PO00750,CH Robinson,2023-10-31,2023-12-01,2023-12-01,,delivered
SHIP000686,PO00751,AmazonSCS,2023-12-26,2023-12-31,2023-12-31,,delivered
SHIP000687,PO00752,DHL,2023-12-20,2024-01-05,2024-01-07,,delivered
SHIP000688,PO00754,CH Robinson,2023-10-15,2023-11-13,2023-11-15,,delivered
SHIP000689,PO00755,XPO Logistics,2024-03-28,2024-04-25,2024-04-25,,delivered
SHIP000690,PO00756,UPS,2024-03-07,2024-04-10,,,in_transit
SHIP000691,PO00757,CH Robinson,2023-10-19,2023-11-23,2023-12-12,,delivered
SHIP000692,PO00758,FedEx,2024-02-29,2024-03-19,2024-03-19,,delivered
SHIP000693,PO00759,FedEx,2024-02-08,2024-02-29,2024-02-29,,delivered
SHIP000694,PO00761,AmazonSCS,2024-01-08,2024-01-13,2024-01-13,,delivered
SHIP000695,PO00762,UPS,2024-01-20,2024-02-26,2024-03-07,,delivered
SHIP000696,PO00763,AmazonSCS,2024-02-21,2024-03-20,2024-03-20,,delivered
SHIP000697,PO00765,XPO Logistics,2023-11-17,2023-11-21,2023-11-21,,delivered
SHIP000698,PO00766,J.B. Hunt,2023-12-22,2024-01-18,2024-01-18,,delivered
SHIP000699,PO00768,J.B. Hunt,2023-11-02,2023-12-08,2023-12-16,,delivered
SHIP000700,PO00769,CH Robinson,2023-12-31,2024-01-05,2024-01-05,,delivered
SHIP000701,PO00770,FedEx,2023-11-27,2023-12-01,2023-12-01,,delivered
SHIP000702,PO00771,J.B. Hunt,2023-11-19,2023-12-25,2024-01-01,,delivered
SHIP000703,PO00772,AmazonSCS,2024-03-09,2024-04-01,2024-04-01,,delivered
SHIP000704,PO00773,AmazonSCS,2024-03-14,2024-05-01,2024-05-11,,delivered
SHIP000705,PO00774,AmazonSCS,2023-10-07,2023-10-19,2023-10-19,,delivered
SHIP000706,PO00775,FedEx,2023-12-28,2024-01-02,2024-01-02,,delivered
SHIP000707,PO00776,FedEx,2023-11-14,2023-12-11,2023-12-11,,delivered
SHIP000708,PO00777,CH Robinson,2024-02-17,2024-02-22,2024-02-22,,delivered
SHIP000709,PO00778,J.B. Hunt,2023-10-15,2023-11-15,2023-11-16,,delivered
SHIP000710,PO00779,J.B. Hunt,2024-03-25,2024-04-21,2024-04-21,,delivered
SHIP000711,PO00780,FedEx,2023-12-14,2024-01-20,,,in_transit
SHIP000712,PO00781,XPO Logistics,2024-01-15,2024-02-02,2024-02-02,,delivered
SHIP000713,PO00782,CH Robinson,2024-03-22,2024-04-12,2024-04-12,,delivered
SHIP000714,PO00783,J.B. Hunt,2023-10-17,2023-11-13,2023-11-13,,delivered
SHIP000715,PO00784,CH Robinson,2023-12-18,2023-12-22,2023-12-22,,delivered
SHIP000716,PO00785,XPO Logistics,2024-03-24,2024-03-29,2024-03-29,,delivered
SHIP000717,PO00786,DHL,2023-11-02,2023-11-30,2023-12-02,,delivered
SHIP000718,PO00787,AmazonSCS,2024-03-10,2024-04-02,2024-04-02,,delivered
SHIP000719,PO00788,FedEx,2024-01-17,2024-02-13,2024-02-13,,delivered
SHIP000720,PO00790,J.B. Hunt,2024-02-18,2024-03-01,2024-03-01,,delivered
SHIP000721,PO00791,FedEx,2024-03-13,2024-04-30,,,in_transit
SHIP000722,PO00792,UPS,2023-10-08,2023-10-12,2023-10-12,,delivered
SHIP000723,PO00793,XPO Logistics,2024-03-03,2024-04-09,2024-04-26,,delivered
SHIP000724,PO00794,AmazonSCS,2024-02-26,2024-03-18,2024-03-18,,delivered
SHIP000725,PO00795,DHL,2023-10-21,2023-11-24,2023-12-07,,delivered
SHIP000726,PO00796,J.B. Hunt,2023-11-03,2023-11-14,2023-11-14,,delivered
SHIP000727,PO00797,AmazonSCS,2024-01-01,2024-02-05,,,in_transit
SHIP000728,PO00798,UPS,2024-02-15,2024-02-20,2024-02-20,,delivered
SHIP000729,PO00799,UPS,2024-01-07,2024-02-20,,,in_transit
SHIP000730,PO00800,CH Robinson,2023-10-16,2023-12-02,2023-12-17,,delivered
