product_id,product_name,warehouse_id,current_stock,reorder_threshold,avg_daily_demand,days_of_stock_remaining,stockout_risk_score,stockout_urgency
PROD0003,Product_PROD0003,WH3,78,270,55,1.4,91.0,Critical
PROD0004,Product_PROD0004,WH3,77,185,21,3.7,85.8,Critical
PROD0005,Product_PROD0005,WH2,77,127,39,2.0,81.8,Critical
PROD0008,Product_PROD0008,WH1,108,150,51,2.1,78.6,Critical
PROD0002,Product_PROD0002,WH4,181,195,49,3.7,71.7,Reorder Now
PROD0007,Product_PROD0007,WH4,119,102,27,4.4,64.6,Reorder Now
PROD0006,Product_PROD0006,WH1,274,289,20,13.7,63.7,Reorder Now
PROD0001,Product_PROD0001,WH1,139,114,32,4.3,63.2,Reorder Now
PROD0045,Product_PROD0045,WH4,555,490,49,11.3,60.4,Reorder Now
PROD0040,Product_PROD0040,WH1,614,559,43,14.3,59.1,Reorder Now
PROD0054,Product_PROD0054,WH1,719,658,47,15.3,58.5,Reorder Now
PROD0024,Product_PROD0024,WH1,517,400,40,12.9,54.8,Reorder Now
PROD0016,Product_PROD0016,WH4,677,576,36,18.8,53.6,Reorder Now
PROD0035,Product_PROD0035,WH2,459,360,30,15.3,53.5,Reorder Now
PROD0055,Product_PROD0055,WH3,1117,1056,48,23.3,53.4,Reorder Now
PROD0039,Product_PROD0039,WH1,731,629,37,19.8,53.2,Reorder Now
PROD0013,Product_PROD0013,WH4,388,315,21,18.5,52.3,Reorder Now
PROD0028,Product_PROD0028,WH1,383,299,23,16.7,52.2,Reorder Now
PROD0046,Product_PROD0046,WH2,521,396,33,15.8,52.0,Reorder Now
PROD0059,Product_PROD0059,WH1,1060,975,39,27.2,49.7,Watch
PROD0023,Product_PROD0023,WH2,345,242,22,15.7,49.0,Watch
PROD0030,Product_PROD0030,WH1,1161,1066,41,28.3,48.8,Watch
PROD0010,Product_PROD0010,WH1,597,546,21,28.4,48.6,Watch
PROD0019,Product_PROD0019,WH1,310,224,16,19.4,47.4,Watch
PROD0020,Product_PROD0020,WH1,1189,1092,39,30.5,47.2,Watch
PROD0033,Product_PROD0033,WH4,837,756,28,29.9,47.1,Watch
PROD0011,Product_PROD0011,WH4,566,370,37,15.3,46.5,Watch
PROD0056,Product_PROD0056,WH3,1153,1014,39,29.6,46.5,Watch
PROD0012,Product_PROD0012,WH2,749,540,36,20.8,46.3,Watch
PROD0027,Product_PROD0027,WH3,202,132,12,16.8,45.3,Watch
PROD0029,Product_PROD0029,WH4,902,736,32,28.2,45.1,Watch
PROD0021,Product_PROD0021,WH4,1197,1073,37,32.4,45.0,Watch
PROD0037,Product_PROD0037,WH3,789,648,27,29.2,44.6,Watch
PROD0041,Product_PROD0041,WH3,1469,1276,44,33.4,43.3,Watch
PROD0042,Product_PROD0042,WH2,1146,952,34,33.7,41.6,Watch
PROD0049,Product_PROD0049,WH3,671,400,40,16.8,41.3,Watch
PROD0058,Product_PROD0058,WH1,512,325,25,20.5,41.3,Watch
PROD0053,Product_PROD0053,WH4,1245,1044,36,34.6,41.3,Watch
PROD0022,Product_PROD0022,WH2,1241,975,39,31.8,41.1,Watch
PROD0031,Product_PROD0031,WH4,1313,1073,37,35.5,39.7,Watch
PROD0026,Product_PROD0026,WH3,805,598,26,31.0,39.7,Watch
PROD0015,Product_PROD0015,WH3,508,312,24,21.2,39.3,Watch
PROD0043,Product_PROD0043,WH2,687,420,30,22.9,37.8,Watch
PROD0038,Product_PROD0038,WH1,905,676,26,34.8,37.1,Watch
PROD0050,Product_PROD0050,WH2,200,117,9,22.2,36.3,Watch
PROD0034,Product_PROD0034,WH2,567,357,21,27.0,36.1,Watch
PROD0060,Product_PROD0060,WH4,358,204,17,21.1,35.9,Watch
PROD0047,Product_PROD0047,WH1,867,598,26,33.3,35.2,Watch
PROD0052,Product_PROD0052,WH4,996,700,28,35.6,34.2,Watch
PROD0032,Product_PROD0032,WH4,263,189,7,37.6,33.5,Watch
PROD0009,Product_PROD0009,WH1,435,256,16,27.2,32.9,Watch
PROD0018,Product_PROD0018,WH3,414,275,11,37.6,30.4,Watch
PROD0014,Product_PROD0014,WH3,450,200,20,22.5,28.1,Watch
PROD0051,Product_PROD0051,WH2,527,230,23,22.9,27.8,Watch
PROD0036,Product_PROD0036,WH2,365,143,11,33.2,20.1,Safe
PROD0025,Product_PROD0025,WH4,436,192,12,36.3,17.8,Safe
PROD0048,Product_PROD0048,WH2,382,189,9,42.4,13.2,Safe
PROD0017,Product_PROD0017,WH4,369,100,5,73.8,0.0,Safe
PROD0044,Product_PROD0044,WH4,338,50,5,67.6,0.0,Safe
PROD0057,Product_PROD0057,WH3,502,216,8,62.8,0.0,Safe
